fechas,hora,latitud,longitud
2016-04-30,11:04:00,38.4233,-28.6999
2016-04-30,11:04:00,38.4233,-28.6999
2016-04-30,12:39:45,38.45574,-28.681641
2016-05-01,10:17:00,37.5769,-25.5732
2016-05-01,10:30:00,37.5793,-25.5709
2016-05-01,09:47,38.4501,-28.6167
2016-05-01,11:20,37.575975,-25.557425
2016-05-01,10:12:47,38.514389,-28.612028
2016-05-01,09:41:00,38.4501,-28.6168
2016-05-01,11:20,37.575975,-25.557425
2016-05-01,10:30:00,37.5793,-25.5709
2016-05-01,11:21:20,38.397644,-28.710938
2016-05-01,15:41,37.57541667,-25.55053333
2016-05-01,10:25:00,38.4363,-28.6287
2016-05-01,10:25:00,38.4363,-28.6287
2016-05-01,10:38:00,37.5857,-25.5703
2016-05-01,09:41:00,38.4501,-28.6168
2016-05-01,10:30:00,37.5793,-25.5709
2016-05-01,15:41,37.57541667,-25.55053333
2016-05-01,10:30:00,37.5793,-25.5709
2016-05-01,11:24:17,38.449287,-28.754883
2016-05-01,11:55:52,38.466493,-28.666992
2016-05-02,11:01,37.641075,-25.62726667
2016-05-02,10:23:00,37.635,-25.6352
2016-05-02,09:26:00,38.5068,-28.5923
2016-05-02,09:26:00,38.5068,-28.5923
2016-05-02,15:07,37.62229167,-25.58125833
2016-05-02,15:07,37.62229167,-25.58125833
2016-05-02,11:01,37.641075,-25.62726667
2016-05-02,10:34:00,37.6401,-25.6332
2016-05-02,NA,38.384414,-28.356276
2016-05-02,10:23:00,37.635,-25.6352
2016-05-03,14:55,37.61591667,-25.82725
2016-05-03,14:55,37.61591667,-25.82725
2016-05-03,16:20:00,37.642,-25.5875
2016-05-03,16:20:31,38.466493,-28.688965
2016-05-04,11:10:37,38.500893,-28.64502
2016-05-05,10:50:00,37.7043,-25.349
2016-05-05,10:47:00,38.3865,-28.4777
2016-05-05,10:50:00,37.7043,-25.349
2016-05-05,10:47:00,38.3865,-28.4777
2016-05-19,09:22:00,38.4297,-28.5102
2016-05-19,NA,38.484416,-28.616283
2016-05-19,12:11:00,38.4786,-28.6864
2016-05-19,12:11:00,38.4786,-28.6864
2016-05-19,09:22:00,38.4297,-28.5102
2016-05-19,09:17:59,38.487995,-28.769531
2016-05-21,09:58:00,38.4317,-28.5798
2016-05-21,09:58:00,38.4317,-28.5798
2016-06-03,13:50,37.61591667,-25.82725
2016-06-03,11:18:00,37.7139,-25.6909
2016-06-03,13:50,37.61591667,-25.82725
2016-06-03,13:44:00,37.7117,-25.6647
2016-07-10,10:42:00,37.6757,-25.6015
2016-07-10,10:42:00,37.6757,-25.6015
2016-08-18,NA,38.371659,-28.122772
2016-10-17,NA,22.5218,-19.08305
2016-10-17,NA,23.57085,-18.34378
2016-11-07,10:13:00,38.6156,-27.3949
2016-11-07,10:13:00,38.6156,-27.3949
2017-01-22,10:18:00,37.6625,-25.5575
2017-01-22,10:29,37.67684167,-25.56268333
2017-01-22,10:18:00,37.6625,-25.5575
2017-01-22,10:18:00,37.6625,-25.5575
2017-01-22,10:29,37.67684167,-25.56268333
2017-02-25,13:58:45,38.500893,-28.710938
2017-03-15,15:28,37.90036667,-25.95676667
2017-03-15,15:28,37.90036667,-25.95676667
2017-03-23,10:08:00,37.554,-25.3477
2017-03-23,10:27,37.5343,-25.3655
2017-03-23,10:27,37.5343,-25.3655
2017-03-23,10:08:00,37.554,-25.3477
2017-03-24,09:45:00,37.6926,-25.5802
2017-03-24,13:51,37.61591667,-25.82725
2017-03-24,09:38,37.6855,-25.57896667
2017-03-24,09:38,37.6855,-25.57896667
2017-03-24,09:37:00,37.69,-25.5751
2017-03-24,14:04:00,37.6872,-25.5711
2017-03-24,09:45:00,37.6926,-25.5802
2017-03-24,09:37:00,37.69,-25.5751
2017-03-24,14:34:00,37.7026,-25.5764
2017-03-24,14:04:00,37.6872,-25.5711
2017-03-24,13:51,37.61591667,-25.82725
2017-03-24,10:37:00,37.6973,-25.5798
2017-03-24,10:37:00,37.6973,-25.5798
2017-03-24,14:34:00,37.7026,-25.5764
2017-03-24,10:38:00,37.6973,-25.5798
2017-03-24,10:38:00,37.6973,-25.5798
2017-03-25,11:23:00,38.6958,-28.6634
2017-03-25,11:23:00,38.6958,-28.6634
2017-03-25,12:39:00,38.6633,-28.7215
2017-03-25,16:26:00,38.3194,-28.584
2017-03-25,12:39:00,38.6633,-28.7215
2017-03-25,12:39:00,38.6633,-28.7215
2017-03-25,16:26:00,38.3194,-28.584
2017-03-25,11:23:00,38.6958,-28.6634
2017-03-26,NA,38.355228,-28.300215
2017-03-27,16:15:30,16.13,-23
2017-03-29,11:00:00,37.6395,-25.7053
2017-03-31,10:12:00,38.3557,-28.2237
2017-03-31,10:12:00,38.3557,-28.2237
2017-04-03,15:12:00,38.5163,-28.6175
2017-04-03,14:31,38.5162,-28.6175
2017-04-03,12:17:00,38.496,-28.6809
2017-04-03,16:09:00,38.34,-28.1942
2017-04-03,16:09:00,38.34,-28.1942
2017-04-03,12:17:00,38.496,-28.6809
2017-04-03,15:12:00,38.5163,-28.6175
2017-04-04,14:47:00,38.3752,-28.3438
2017-04-04,14:47:00,38.3752,-28.3438
2017-04-05,10:22:00,38.3357,-28.2632
2017-04-05,10:22:00,38.3357,-28.2632
2017-04-06,09:16:00,38.3691,-28.2452
2017-04-06,09:16:00,38.3691,-28.2452
2017-04-07,10:05:00,38.3616,-28.2301
2017-04-07,10:05:00,38.3616,-28.2301
2017-04-07,NA,38.344538,-28.360965
2017-04-08,09:20:00,38.3607,-28.2659
2017-04-08,10:53:00,38.5094,-27.2402
2017-04-08,10:53:00,38.5094,-27.2402
2017-04-08,09:34:00,38.4582,-28.5941
2017-04-08,09:20:00,38.3607,-28.2659
2017-04-08,09:34:00,38.4582,-28.5941
2017-04-08,09:34:00,38.4582,-28.5941
2017-04-09,NA,38.362761,-28.313204
2017-04-10,10:05,37.68604444,-25.46552222
2017-04-10,10:05,37.68604444,-25.46552222
2017-04-11,09:49:00,38.4676,-28.6537
2017-04-11,11:25:37,38.384728,-28.769531
2017-04-11,08:59,38.4676,-28.6537
2017-04-11,09:49:00,38.4676,-28.6537
2017-04-11,09:49:00,38.4676,-28.6537
2017-04-12,09:50,37.6731,-25.490575
2017-04-12,09:50,37.6731,-25.490575
2017-04-12,13:30:00,37.6722,-25.5415
2017-04-12,13:30:00,37.6722,-25.5415
2017-04-12,13:35:00,37.674,-25.543
2017-04-12,13:30:00,37.6722,-25.5415
2017-04-12,13:35:00,37.674,-25.543
2017-04-13,10:57,37.66375833,-25.814325
2017-04-13,10:57,37.66375833,-25.814325
2017-04-14,11:44,37.7018,-25.72346667
2017-04-14,11:44,37.7018,-25.72346667
2017-04-14,11:44,37.7018,-25.72346667
2017-04-15,17:15,37.7163,-25.72434167
2017-04-15,11:08:00,38.5915,-27.2761
2017-04-15,11:08:00,38.5915,-27.2761
2017-04-15,17:15,37.7163,-25.72434167
2017-04-16,14:21:00,37.6363,-25.4614
2017-04-16,14:21:00,37.6363,-25.4614
2017-04-17,NA,38.370595,-28.315368
2017-04-18,10:03:35,38.397644,-28.623047
2017-04-18,09:56,38.3435,-28.6796
2017-04-18,10:56:00,38.3436,-28.6797
2017-04-18,10:56:00,38.3436,-28.6797
2017-04-19,NA,38.337273,-28.28138
2017-04-19,10:20:00,38.3886,-28.3903
2017-04-19,10:14:59,38.472944,-28.659668
2017-04-19,10:20:00,38.3886,-28.3903
2017-04-19,10:14:31,38.466493,-28.666992
2017-04-20,09:46:00,38.252,-28.391
2017-04-20,09:46:00,38.252,-28.391
2017-04-20,09:46:00,38.252,-28.391
2017-04-20,09:46:00,38.252,-28.391
2017-04-23,09:19:00,38.6356,-27.2416
2017-04-23,09:19:00,38.6356,-27.2416
2017-04-26,16:21:56,16.13,-23
2017-04-28,09:54,37.68943333,-25.700275
2017-04-28,09:48:00,37.6832,-25.6798
2017-04-28,09:48:00,37.6832,-25.6798
2017-04-28,09:54,37.68943333,-25.700275
2017-04-29,11:00:00,37.6395,-25.7053
2017-05-11,16:23:00,38.4302,-28.5254
2017-05-11,16:23:00,38.4302,-28.5254
2017-05-11,16:23:00,38.4302,-28.5254
2017-05-11,16:23:00,38.4302,-28.5254
2017-05-11,16:23:00,38.4302,-28.5254
2017-05-11,10:17:00,38.4425,-28.5571
2017-05-11,16:23:00,38.4302,-28.5254
2017-05-11,10:17:00,38.4425,-28.5571
2017-05-12,09:45:00,37.633,-25.5785
2017-05-12,09:45:00,37.633,-25.5785
2017-05-16,10:45,37.61249167,-25.617425
2017-05-16,10:45,37.61249167,-25.617425
2017-05-16,09:33:00,37.6663,-25.5955
2017-05-16,09:33:00,37.6663,-25.5955
2017-05-16,11:10:00,37.6106,-25.6015
2017-05-16,11:10:00,37.6106,-25.6015
2017-05-18,11:09:52,16.13,-23
2017-05-19,10:07:13,16.13,-23
2017-05-20,09:13:00,38.6292,-28.595
2017-05-20,10:19:59,16.13,-23
2017-05-20,09:13,38.626,-28.588
2017-05-20,11:40:00,37.6155,-25.7514
2017-05-20,11:40:00,37.6155,-25.7514
2017-05-20,09:13:00,38.6292,-28.595
2017-05-20,15:00:00,37.6317,-25.6688
2017-05-20,15:00:00,37.6317,-25.6688
2017-05-29,10:25:00,37.6466,-25.6816
2017-05-29,10:15,37.637225,-25.67621667
2017-05-29,10:15,37.637225,-25.67621667
2017-05-29,10:25:00,37.6466,-25.6816
2017-05-30,09:50:00,37.7122,-25.7475
2017-05-30,10:10:00,37.7197,-25.7666
2017-05-30,09:50:00,37.7122,-25.7475
2017-05-30,10:10:00,37.7197,-25.7666
2017-05-30,09:50:00,37.7122,-25.7475
2017-05-30,09:50:00,37.7122,-25.7475
2017-06-02,12:00:00,38.4301,-28.5248
2017-06-02,09:10:00,38.3894,-28.2978
2017-06-02,12:00:00,38.4301,-28.5248
2017-06-02,NA,38.3344,-28.233602
2017-06-02,15:37:00,38.3404,-28.141
2017-06-02,15:37:00,38.3404,-28.141
2017-06-02,09:10:00,38.3894,-28.2978
2017-06-03,10:17:00,38.3083,-28.2822
2017-06-03,14:21:00,38.3045,-28.2849
2017-06-03,10:17:00,38.3083,-28.2822
2017-06-03,14:21:00,38.3045,-28.2849
2017-06-04,14:25:00,37.5413,-25.2992
2017-06-04,14:25:00,37.5413,-25.2992
2017-06-06,09:35:00,37.7048,-25.2374
2017-06-06,09:35:00,37.7048,-25.2374
2017-06-06,NA,38.366316,-28.358471
2017-06-06,16:34:00,38.318,-28.4334
2017-06-06,16:34:00,38.318,-28.4334
2017-06-10,15:53:00,38.4184,-28.6135
2017-06-10,15:53:00,38.4184,-28.6135
2017-06-10,15:53,38,-28
2017-06-11,15:12:00,38.4732,-28.617
2017-06-11,14:25,37.71959167,-25.70220833
2017-06-11,18:14:00,38.4883,-28.6371
2017-06-11,14:25,37.71959167,-25.70220833
2017-06-11,18:14:00,38.4883,-28.6371
2017-06-11,14:20:00,37.7211,-25.7025
2017-06-11,15:12:00,38.4732,-28.617
2017-06-11,14:20:00,37.7211,-25.7025
2017-06-24,09:50:00,38.653,-28.5867
2017-06-24,09:50:00,38.653,-28.5867
2017-07-02,10:18:00,38.6138,-28.5891
2017-07-02,10:18:00,38.6138,-28.5891
2017-07-03,NA,38.351073,-28.293351
2017-07-04,11:01:00,38.2302,-28.1039
2017-07-04,11:01:00,38.2302,-28.1039
2017-07-04,15:31:00,38.2301,-28.0166
2017-07-04,15:31:00,38.2301,-28.0166
2017-07-04,NA,38.355822,-28.317097
2017-07-05,10:40:00,38.2291,-28.1124
2017-07-05,10:40:00,38.2291,-28.1124
2017-07-05,NA,38.376838,-28.322441
2017-07-05,14:49:00,38.2405,-28.0369
2017-07-05,14:49:00,38.2405,-28.0369
2017-07-08,NA,37.76251,-23.86771
2017-07-22,NA,37.96159,-20.15149
2017-08-01,NA,38.71549,-26.09639
2017-10-01,14:14:00,38.399,-28.2625
2017-10-01,14:14:00,38.399,-28.2625
2017-10-01,14:14:00,38.399,-28.2625
2018-01-19,11:55,37.80203333,-25.87438333
2018-01-19,11:55,37.80203333,-25.87438333
2018-01-26,10:21,37.713775,-25.82875833
2018-01-26,10:21,37.713775,-25.82875833
2018-01-29,11:20:00,38.4828,-27.2882
2018-01-29,11:20:00,38.4828,-27.2882
2018-03-26,11:13:00,38.5514,-27.2554
2018-03-26,11:13:00,38.5514,-27.2554
2018-03-26,11:13:00,38.5514,-27.2554
2018-03-26,11:13:00,38.5514,-27.2554
2018-03-27,16:43:00,38.5977,-28.5777
2018-03-27,15:05:25,38.612,-28.609
2018-03-27,15:32:00,38.6128,-28.6096
2018-03-27,15:32:00,38.6128,-28.6096
2018-03-27,10:22:00,37.6184,-25.2236
2018-03-27,10:22:00,37.6184,-25.2236
2018-03-27,16:43:00,38.5977,-28.5777
2018-03-29,17:04:00,38.6644,-28.6151
2018-03-29,17:04:00,38.6644,-28.6151
2018-04-10,10:38:00,37.6966,-25.6027
2018-04-10,10:20,37.69581667,-25.61003333
2018-04-10,15:54:00,38.3266,-28.1875
2018-04-10,15:54:00,38.3266,-28.1875
2018-04-10,NA,38.329214,-28.338892
2018-04-10,10:20,37.69581667,-25.61003333
2018-04-10,10:38:00,37.6966,-25.6027
2018-04-22,11:32:00,37.8508,-25.8773
2018-04-22,11:32:00,37.8508,-25.8773
2018-04-23,10:50:00,38.6508,-28.5961
2018-04-23,10:50:00,38.6508,-28.5961
2018-04-25,15:10:00,37.6697,-25.6073
2018-04-25,15:10:00,37.6697,-25.6073
2018-04-25,14:35,37.66040833,-25.593025
2018-04-25,14:35,37.66040833,-25.593025
2018-04-27,09:20:00,38.3705,-28.2107
2018-04-27,11:46:21,38.409267,-28.422867
2018-04-27,NA,38.340305,-28.330297
2018-04-27,11:46:24,38.409267,-28.422867
2018-04-27,15:18:00,38.4164,-28.4859
2018-04-27,06:46:43,38.385238,-28.251163
2018-04-27,15:18:00,38.4164,-28.4859
2018-04-27,NA,38.356619,-28.324808
2018-04-27,14:40:00,38.4031,-28.4596
2018-04-27,09:20:00,38.3705,-28.2107
2018-04-27,14:40:00,38.4031,-28.4596
2018-04-28,10:35:00,38.4667,-28.5481
2018-04-28,10:35:00,38.4667,-28.5481
2018-05-07,15:36:00,37.704,-25.8676
2018-05-07,15:30:00,37.7022,-25.8742
2018-05-07,09:36:00,38.4994,-28.6824
2018-05-07,09:36:00,38.4994,-28.6824
2018-05-07,16:06,37.69705833,-25.83376667
2018-05-07,15:36:00,37.704,-25.8676
2018-05-07,16:06,37.69705833,-25.83376667
2018-05-08,17:13:00,38.4192,-28.7378
2018-05-08,10:22,37.7361561,-25.82163986
2018-05-08,14:58,37.76483889,-25.82988889
2018-05-08,10:26:42,38.607783,-27.183094
2018-05-08,10:22,37.7361561,-25.82163986
2018-05-08,12:20:56,38.315801,-28.681641
2018-05-08,10:06:00,37.735,-25.8169
2018-05-08,10:22,37.7361561,-25.82163986
2018-05-08,14:58,37.76483889,-25.82988889
2018-05-08,17:13:00,38.4192,-28.7378
2018-05-08,10:06:00,37.735,-25.8169
2018-05-09,15:12:00,37.6035,-25.581
2018-05-09,15:20:00,37.6014,-25.5864
2018-05-09,14:48,37.62133333,-25.58883333
2018-05-09,14:48,37.62133333,-25.58883333
2018-05-09,15:12:00,37.6035,-25.581
2018-05-09,15:20:00,37.6014,-25.5864
2018-05-11,13:48:56,38.358672,-28.266724
2018-05-11,16:40:00,38.3807,-28.3661
2018-05-11,16:40:00,38.3807,-28.3661
2018-05-11,09:41:00,38.4396,-28.5504
2018-05-11,10:09:56,38.438531,-28.725586
2018-05-11,09:41:00,38.4396,-28.5504
2018-05-11,11:04:36,38.449287,-28.666992
2018-05-12,15:17,37.75278333,-25.87738333
2018-05-12,15:10:00,37.7553,-25.876
2018-05-12,14:57,37.76191667,-25.86196667
2018-05-12,15:10:00,37.7553,-25.876
2018-05-12,14:57,37.76191667,-25.86196667
2018-05-12,15:17,37.75278333,-25.87738333
2018-05-13,09:52:00,38.4097,-28.5148
2018-05-13,09:52:00,38.4097,-28.5148
2018-05-13,09:52:00,38.4097,-28.5148
2018-05-15,14:30,37.74128889,-25.77426667
2018-05-15,14:30,37.74128889,-25.77426667
2018-05-16,10:59:00,37.749,-25.9048
2018-05-16,10:59:00,37.749,-25.9048
2018-05-17,13:17:00,37.6786,-25.369
2018-05-17,10:00,37.71550833,-25.554925
2018-05-17,13:17:00,37.6786,-25.369
2018-05-17,10:08:00,37.7176,-25.5524
2018-05-17,10:41:00,37.7164,-25.5449
2018-05-17,10:08:00,37.7176,-25.5524
2018-05-17,09:58:00,37.7161,-25.5542
2018-05-17,10:00,37.71550833,-25.554925
2018-05-17,10:41:00,37.7164,-25.5449
2018-05-17,09:58:00,37.7161,-25.5542
2018-05-17,09:52:00,37.7161,-25.5542
2018-05-17,09:52:00,37.7161,-25.5542
2018-05-18,09:43:00,38.3529,-28.2263
2018-05-18,15:16:00,38.3369,-28.2292
2018-05-18,12:12:24,38.372652,-28.243744
2018-05-18,15:16:00,38.3369,-28.2292
2018-05-18,09:43:00,38.3529,-28.2263
2018-05-25,16:40:00,37.7638,-25.8552
2018-05-25,16:40:00,37.7638,-25.8552
2018-05-25,16:40:00,37.7638,-25.8552
2018-05-28,13:35:00,37.6987,-25.4238
2018-05-28,09:58:00,38.3448,-28.1109
2018-05-28,14:36,37.70041667,-25.48924167
2018-05-28,09:45,37.674025,-25.60640833
2018-05-28,14:36,37.70041667,-25.48924167
2018-05-28,15:00:00,37.7001,-25.5006
2018-05-28,15:00:00,37.7001,-25.5006
2018-05-28,10:50:00,37.6572,-25.5585
2018-05-28,09:45,37.674025,-25.60640833
2018-05-28,13:35:00,37.6987,-25.4238
2018-05-28,10:50:00,37.6572,-25.5585
2018-05-28,09:58:00,38.3448,-28.1109
2018-05-28,NA,38.352352,-28.318384
2018-05-29,10:02:00,38.3721,-28.1911
2018-05-29,10:02:00,38.3721,-28.1911
2018-05-29,16:08:00,38.4811,-28.6214
2018-05-29,NA,38.365354,-28.356623
2018-05-29,16:08:00,38.4811,-28.6214
2018-05-31,15:18:00,38.3152,-28.2379
2018-05-31,10:17:00,38.2977,-28.2233
2018-05-31,10:17:00,38.2977,-28.2233
2018-05-31,NA,38.353429,-28.32317
2018-05-31,15:18:00,38.3152,-28.2379
2018-06-02,15:45:00,38.3166,-28.2271
2018-06-02,09:31:00,38.3483,-28.1601
2018-06-02,15:45:00,38.3166,-28.2271
2018-06-02,09:31:00,38.3483,-28.1601
2018-06-02,06:28:54,38.381794,-28.251892
2018-06-02,NA,38.351831,-28.300015
2018-06-03,11:27:00,38.3203,-28.1857
2018-06-03,11:27:00,38.3203,-28.1857
2019-01-27,12:26:48,16.605861,-24.595417
2019-02-01,NA,28.614523,-17.753779
2019-03-11,10:30:00,37.7501,-25.8787
2019-03-11,10:28:00,37.7511,-25.8781
2019-03-11,10:28:00,37.7511,-25.8781
2019-03-11,10:30:00,37.7501,-25.8787
2019-03-14,10:17:28,16.220301,-22.948138
2019-03-14,11:34:00,37.6749,-25.6266
2019-03-14,11:03:00,37.6503,-25.6214
2019-03-14,11:34:00,37.6749,-25.6266
2019-03-14,11:03:00,37.6503,-25.6214
2019-03-14,11:03:00,37.6503,-25.6214
2019-03-14,10:41:46,38.641044,-28.496188
2019-03-15,10:23:28,16.185948,-22.965667
2019-03-15,12:15:01,37.671817,-25.642767
2019-03-15,11:06:00,37.8351,-25.8715
2019-03-15,11:06:00,37.8351,-25.8715
2019-03-19,11:47:00,37.715,-25.9137
2019-03-20,11:15:00,37.6553,-25.3552
2019-03-20,10:48:27,16.151676,-22.976087
2019-03-20,11:15:00,37.6553,-25.3552
2019-03-21,10:28:00,37.7232,-25.8709
2019-03-21,10:28:00,37.7232,-25.8709
2019-03-21,11:37:00,37.7421,-25.8421
2019-03-22,NA,16.321457,-22.642822
2019-03-22,10:29:22,16.151149,-22.954101
2019-03-24,10:31:12,16.178056,-22.972654
2019-03-25,15:39:58,16.112144,-22.97141
2019-03-25,11:05:59,16.126876,-22.952048
2019-03-26,15:40:15,16.132197,-22.967316
2019-03-27,16:09:32,16.138881,-22.96369
2019-03-27,09:47:02,16.127711,-22.952197
2019-03-28,09:37:15,16.128239,-22.953675
2019-03-28,09:40,38.561138,-28.521187
2019-04-04,14:54:30,16.197443,-22.949251
2019-04-08,15:24:31,16.217751,-22.949297
2019-04-09,10:48:15,16.148115,-22.936929
2019-04-10,15:37:15,16.149478,-22.956733
2019-04-10,09:56:00,37.6673,-25.6428
2019-04-10,09:56:00,37.6673,-25.6428
2019-04-11,10:11:25,16.140574,-22.927533
2019-04-14,11:29:26,16.114738,-22.943112
2019-04-15,16:02:09,16.122698,-22.94269
2019-04-16,10:55:44,16.126612,-22.963722
2019-04-17,10:00:00,37.6818,-25.4887
2019-04-17,10:00:00,37.6818,-25.4887
2019-04-17,09:40:00,37.6775,-25.4938
2019-04-17,10:20:00,37.6671,-25.4819
2019-04-17,09:40:00,37.6775,-25.4938
2019-04-17,10:35:00,37.5966,-25.4155
2019-04-20,09:36:00,37.6429,-25.7038
2019-04-20,09:36:00,37.6429,-25.7038
2019-04-20,10:03:00,37.6648,-25.726
2019-04-20,16:06:00,37.7935,-25.8932
2019-04-20,10:03:00,37.6648,-25.726
2019-04-20,17:03:00,37.8377,-25.9319
2019-04-20,16:06:00,37.7935,-25.8932
2019-04-20,09:29:00,37.6449,-25.6973
2019-04-20,09:29:00,37.6449,-25.6973
2019-04-22,15:15:09,16.210894,-22.929403
2019-04-22,15:15:24,16.212741,-22.938263
2019-04-24,11:40,16.152578,-22.942643
2019-04-25,18:04:00,37.6807,-25.7539
2019-04-25,14:31:09,16.139584,-22.934336
2019-04-26,10:33:41,16.13312,-22.941631
2019-04-28,09:32:19,16.133208,-22.935519
2019-05-01,18:03:00,37.7225,-25.6681
2019-05-01,18:03:00,37.7225,-25.6681
2019-05-01,16:45:39,16.180694,-22.943827
2019-05-02,16:27:21,16.163548,-22.946553
2019-05-03,10:24:31,16.144861,-22.91658
2019-05-04,11:40:00,37.6015,-25.3436
2019-05-04,11:10:00,37.6029,-25.3601
2019-05-04,11:10:00,37.6029,-25.3601
2019-05-04,11:40:00,37.6015,-25.3436
2019-05-05,10:00:40,16.111143,-22.960948
2019-05-06,15:56:46,16.146631,-22.920429
2019-05-07,11:45:45,16.143201,-22.917009
2019-05-08,15:33:17,16.108631,-22.948492
2019-05-08,11:05:23,16.158461,-22.935562
2019-05-09,10:16:17,16.166147,-22.946425
2019-05-10,10:05:00,37.6781,-25.5451
2019-05-10,10:05:00,37.6781,-25.5451
2019-05-10,11:04:30,16.159156,-22.934759
2019-05-12,11:52:48,16.177356,-22.966464
2019-05-13,10:03:53,16.12631,-22.972523
2019-05-14,09:49:55,16.173546,-22.96257
2019-05-14,10:34:17,16.175113,-22.948603
2019-05-16,10:27:00,37.6077,-25.2655
2019-05-16,11:29:49,16.204394,-22.981112
2019-05-16,10:27:00,37.6077,-25.2655
2019-05-16,10:27:00,37.6077,-25.2655
2019-05-16,11:15:10,16.196446,-22.953416
2019-05-17,10:11:35,16.202482,-22.957759
2019-05-19,10:36:00,37.5847,-25.2377
2019-05-19,10:36:00,37.5847,-25.2377
2019-05-20,15:50:06,16.104805,-22.975284
2019-05-20,14:46:00,37.61,-25.191
2019-05-20,14:46:00,37.61,-25.191
2019-05-21,09:37:20,16.176803,-22.950997
2019-05-27,09:25:00,37.6734,-25.6778
2019-05-27,09:25:00,37.6734,-25.6778
2019-05-27,09:40:00,37.6278,-25.428
2019-05-27,09:40:00,37.6278,-25.428
2019-05-29,12:01:00,37.6081,-25.6745
2019-05-29,12:01:00,37.6081,-25.6745
2019-05-29,12:14:00,37.619,-25.6717
2019-05-29,12:23:00,37.6253,-25.6743
2019-05-29,12:23:00,37.6253,-25.6743
2019-05-29,15:12:00,37.6242,-25.6667
2019-05-29,12:14:00,37.619,-25.6717
2019-06-02,10:16:00,38.6325,-27.2451
2019-06-23,17:15:00,38.2913,-28.1281
2019-06-23,17:15:00,38.2913,-28.1281
2019-07-16,13:48,37.6152,-25.4472
2019-07-27,09:56:00,37.628,-25.295
2019-07-27,09:56:00,37.628,-25.295
2019-09-03,15:18:39,15.761568,-23.150235
2019-10-14,16:22:00,37.6116,-25.8888
2019-10-14,16:22:00,37.6116,-25.8888
2020-01-09,11:00:00,37.663,-25.247
2020-01-09,NA,37.69138,-25.5907
2020-01-09,11:00:00,37.663,-25.247
2020-01-09,11:00:00,37.663,-25.247
2020-01-10,NA,37.6553,-25.5116
2020-01-24,11:10:00,37.6278,-25.4218
2020-01-24,11:10:00,37.6278,-25.4218
2020-01-26,09:51:00,37.6767,-25.2812
2020-01-26,09:51:00,37.6767,-25.2812
2020-01-26,NA,37.671254,-25.261899
2020-02-03,NA,37.65092,-25.6202
2020-02-23,NA,37.82823,-25.9238
2020-02-25,NA,37.7051,-25.7515
2020-03-09,15:30:34,16.191632,-22.939899
2020-03-11,10:38:30,16.147884,-22.975571
2020-03-12,10:00:00,37.688,-25.6622
2020-03-12,NA,37.67745,-25.5937
2020-03-12,09:42:41,16.176103,-22.939985
2020-03-12,12:42:37,16.07583,-22.966756
2020-03-12,10:00:00,37.688,-25.6622
2020-03-12,09:43:00,37.6792,-25.594
2020-03-12,09:43:00,37.6792,-25.594
2020-03-12,10:00:00,37.688,-25.6622
2020-03-13,14:47:40,16.140458,-22.940689
2020-03-14,10:22:11,16.127909,-22.957443
2020-03-19,13:39:37,16.094398,-22.957718
2020-05-18,18:20:13,16.146911,-22.930936
2021-01-28,NA,16.143976,-23.004782
2021-02-04,NA,16.176518,-23.01812
2021-02-10,NA,16.120115,-22.981902
2021-02-20,NA,16.153655,-23.011745
2021-02-20,NA,16.148379,-23.002132
2021-02-20,NA,16.21529,-23.155449
2021-02-24,NA,16.099854,-22.945988
2021-02-24,NA,16.100143,-22.945988
2021-03-02,NA,16.196619,-22.982417
2021-03-11,NA,16.10337,-23.030531
2021-03-11,NA,16.105019,-23.036367
2021-03-15,NA,16.131405,-22.985556
2021-03-15,NA,16.124281,-23.045586
2021-03-19,NA,16.232124,-22.991833
2021-03-19,NA,16.124281,-23.044212
2021-03-19,NA,16.120324,-23.044212
2021-03-21,NA,16.164207,-22.950634
2021-03-21,NA,16.222411,-23.094818
2021-03-22,NA,16.17045,-23.014
2021-03-22,NA,16.173836,-22.997326
2021-03-23,NA,16.163548,-22.965054
2021-03-24,12:51:43,38.449287,-28.64502
2021-03-25,NA,16.117377,-22.989773
2021-03-25,NA,16.121511,-22.979376
2021-03-30,NA,16.115574,-23.002722
2021-03-30,NA,16.124479,-23.010618
2021-03-31,NA,16.224059,-22.960836
2021-03-31,NA,16.07212,-22.984305
2021-04-01,NA,16.196696,-22.982809
2021-04-01,NA,16.138485,-22.970547
2021-04-03,NA,16.121335,-22.949947
2021-04-04,NA,16.162229,-22.97398
2021-04-04,NA,16.156799,-22.94779
2021-04-06,NA,16.171462,-22.96986
2021-04-06,NA,16.112759,-22.978786
2021-04-06,NA,16.116717,-22.9884
2021-04-06,NA,16.22452,-23.00988
2021-04-06,NA,16.184651,-22.995953
2021-04-07,NA,16.19175,-22.972853
2021-04-08,NA,16.198015,-22.960493
2021-04-08,NA,16.138485,-22.948574
2021-04-08,NA,16.118696,-22.934841
2021-04-08,NA,16.144267,-22.978689
2021-04-12,NA,16.112935,-22.959806
2021-04-16,NA,16.121181,-22.935774
2021-04-16,16:00,38.56,-28.59
2021-04-17,NA,16.160019,-22.94448
2021-04-18,NA,16.174935,-22.94264
2021-04-20,NA,16.177496,-22.936584
2021-04-22,NA,16.184958,-22.975548
2021-04-22,NA,16.139145,-22.941708
2021-04-22,NA,16.150203,-22.942297
2021-04-24,NA,16.133054,-22.93646
