fechas,hora,latitud,longitud
2017-07-12,14:25:00,37.5575,-25.2793
2017-07-12,11:22:45,38.399425,-28.442767
2017-07-12,16:27:00,38.6674,-28.473
2017-07-12,10:44:00,37.5655,-25.3329
2017-07-12,14:25:00,37.5575,-25.2793
2017-07-13,17:01:00,38.6298,-28.4069
2017-07-13,16:18:00,38.2018,-28.1447
2017-07-13,10:01:36,38.35,-28.4
2017-07-13,09:21:00,38.2245,-28.1821
2017-07-13,17:01:00,38.6298,-28.4069
2017-07-13,15:54:00,38.6588,-28.4328
2017-07-13,15:27:00,38.1751,-28.1448
2017-07-14,18:16:00,38.1656,-28.0981
2017-07-14,09:55:00,38.672,-28.5539
2017-07-14,15:51,37.96775,-25.98915833
2017-07-14,10:40:00,38.6494,-28.5439
2017-07-14,10:16:00,38.6712,-28.5416
2017-07-14,10:40:00,38.6494,-28.5439
2017-07-14,15:35,37.95548333,-25.97908333
2017-07-14,09:55:00,38.672,-28.5539
2017-07-14,10:14:00,38.6721,-28.5429
2017-07-14,17:29:00,37.9649,-26.001
2017-07-14,15:48,37.96688333,-25.98968333
2017-07-14,17:22:45,38.481285,-28.637337
2017-07-14,11:52:00,38.2291,-28.1759
2017-07-14,15:42:56,38.473623,-28.669203
2017-07-14,09:39:00,38.6722,-28.562
2017-07-14,17:11:00,38.478477,-28.655592
2017-07-15,10:44:00,38.4289,-28.6629
2017-07-15,10:55:00,38.4276,-28.6639
2017-07-15,10:00:00,38.6199,-27.2678
2017-07-15,10:44:00,38.4289,-28.6629
2017-07-15,10:25:21,38.464265,-28.650812
2017-07-15,16:38:00,38.3878,-28.5503
2017-07-15,17:27:00,38.4428,-28.6589
2017-07-15,17:27:00,38.4428,-28.6589
2017-07-15,10:42:53,38.428758,-28.662442
2017-07-16,10:08:00,38.6712,-28.5685
2017-07-16,10:00:00,38.5786,-27.2939
2017-07-16,10:08:00,38.6712,-28.5685
2017-07-16,10:02:00,38.6663,-28.5777
2017-07-17,09:30:00,38.6135,-27.2554
2017-07-17,10:50:38,38.728185,-28.743535
2017-07-18,11:30:00,38.341,-28.3422
2017-07-18,16:08:00,38.396,-28.3287
2017-07-18,10:19,37.62111667,-25.6447
2017-07-18,10:42:00,37.6535,-25.6692
2017-07-18,11:43:00,38.3641,-28.3323
2017-07-18,16:35,37.65125,-25.8494
2017-07-18,14:31:00,38.2214,-28.1333
2017-07-18,10:19,37.62111667,-25.6447
2017-07-18,15:44:00,38.3958,-28.3376
2017-07-18,15:55:00,38.3967,-28.3317
2017-07-18,16:03:00,38.3962,-28.3267
2017-07-18,11:30:00,38.341,-28.3422
2017-07-18,16:01:13,38.398653,-28.331332
2017-07-19,10:43:00,38.3939,-28.3269
2017-07-19,10:43:00,38.3939,-28.3269
2017-07-19,16:15:00,38.4821,-28.7399
2017-07-19,16:52:00,38.477,-28.7737
2017-07-19,10:47,37.6155,-25.48433333
2017-07-19,15:51:00,37.5777,-25.6255
2017-07-19,16:39:00,38.4855,-28.76
2017-07-19,16:39:00,38.4855,-28.76
2017-07-19,15:59:00,38.4762,-28.7389
2017-07-19,10:47,37.6155,-25.48433333
2017-07-19,10:26,37.63195833,-25.49195
2017-07-19,15:51:00,37.5777,-25.6255
2017-07-19,17:02:27,38.473905,-28.781187
2017-07-19,16:54:00,38.4733,-28.7771
2017-07-19,10:50:00,38.6105,-27.3517
2017-07-19,16:54:00,38.4733,-28.7771
2017-07-19,14:22:00,38.363,-28.2479
2017-07-19,14:52:00,37.5737,-25.6545
2017-07-19,11:02,37.60604167,-25.48794167
2017-07-19,09:18:03,38.485902,-28.659125
2017-07-20,12:54,32.6,-16.9
2017-07-20,14:30:00,38.203,-28.1448
2017-07-20,14:30:00,38.203,-28.1448
2017-07-20,11:13:00,37.5944,-25.5843
2017-07-20,17:53:00,38.218,-28.1771
2017-07-21,10:00:00,37.6446,-25.7516
2017-07-21,10:23,37.68116667,-25.779425
2017-07-21,17:17:00,37.5308,-25.7522
2017-07-21,11:37:44,38.284375,-28.49855
2017-07-21,10:43:00,38.2719,-28.4617
2017-07-21,10:29:20,38.298112,-28.464692
2017-07-21,11:31:00,38.2855,-28.4948
2017-07-22,15:34:00,37.6171,-25.7427
2017-07-22,09:51:00,38.6988,-28.6016
2017-07-22,15:57:00,38.742,-28.6583
2017-07-22,15:52:00,37.6129,-25.7413
2017-07-22,09:51:00,38.6988,-28.6016
2017-07-22,11:11:00,38.7013,-28.6251
2017-07-22,15:27:00,37.6202,-25.7439
2017-07-22,16:25:00,38.7407,-28.6681
2017-07-22,16:42:00,38.7424,-28.6547
2017-07-22,10:16:00,38.6969,-28.6074
2017-07-22,10:10:19,38.700608,-28.606287
2017-07-22,15:27:00,37.6202,-25.7439
2017-07-22,10:43:00,38.6964,-28.61
2017-07-22,16:27:00,38.7413,-28.6656
2017-07-22,14:38,37.62524167,-25.766375
2017-07-22,10:31:00,38.6932,-28.6266
2017-07-23,15:43:00,38.7414,-28.6666
2017-07-23,16:19:00,38.7428,-28.6582
2017-07-23,15:13:00,37.589,-25.2317
2017-07-23,09:51:00,38.3451,-28.228
2017-07-23,09:51:00,38.3451,-28.228
2017-07-23,10:45:00,38.6834,-28.6049
2017-07-23,11:07:00,38.687,-28.6123
2017-07-23,15:45:00,38.1334,-28.275
2017-07-23,14:38:00,37.5777,-25.2195
2017-07-24,10:50:00,37.6679,-25.8321
2017-07-24,17:47:00,38.6356,-28.4145
2017-07-24,10:41,37.67119167,-25.827575
2017-07-24,10:41:00,38.6406,-28.373
2017-07-24,15:56:00,37.6387,-25.8508
2017-07-24,10:52:00,37.6684,-25.8287
2017-07-24,17:47:00,38.6356,-28.4145
2017-07-24,15:11:00,37.647,-25.8688
2017-07-24,10:41:00,38.6406,-28.373
2017-07-24,11:13:00,38.6377,-28.3563
2017-07-24,10:27:10,38.605103,-28.386053
2017-07-24,15:26,37.64568333,-25.862125
2017-07-24,11:01:00,38.6382,-28.3601
2017-07-24,10:56:00,38.6415,-28.3665
2017-07-25,10:13,37.93826243,-25.52399029
2017-07-25,09:30:00,37.6169,-25.5335
2017-07-25,11:11:00,38.6525,-28.4884
2017-07-25,10:20:00,37.608,-25.518
2017-07-25,19:43:00,38.1625,-28.0476
2017-07-25,15:20:00,38.1713,-28.0876
2017-07-25,09:43:00,38.6273,-28.452
2017-07-25,10:04:00,38.6377,-28.4579
2017-07-25,10:11:33,38.643952,-28.455677
2017-07-25,13:33:00,37.5542,-25.5102
2017-07-25,10:22,37.60756667,-25.51779167
2017-07-25,12:01:00,38.591,-27.4942
2017-07-25,19:43:00,38.1625,-28.0476
2017-07-25,10:28:00,38.6348,-28.4728
2017-07-25,17:23:00,37.5074,-25.6257
2017-07-26,10:09:00,38.6706,-28.6171
2017-07-26,14:54:00,37.5926,-25.3466
2017-07-26,15:28,37.58686667,-25.333
2017-07-26,09:50:00,38.2182,-28.119
2017-07-26,10:21,37.9437217,-25.65551149
2017-07-26,15:28,37.58686667,-25.333
2017-07-26,10:21,37.9437217,-25.65551149
2017-07-27,16:41:00,38.7059,-28.6763
2017-07-27,15:02:00,37.6147,-25.216
2017-07-27,10:31:38,38.599635,-28.279427
2017-07-27,10:59:16,38.591007,-28.27238
2017-07-27,16:09:00,38.1826,-28.3448
2017-07-27,16:41:00,38.7059,-28.6763
2017-07-27,16:09:00,38.1826,-28.3448
2017-07-27,16:28:25,38.709075,-28.669883
2017-07-28,10:08,37.90093333,-25.52265
2017-07-28,09:45:00,37.5629,-25.5074
2017-07-28,10:58,37.53978333,-25.555075
2017-07-28,NA,38.32476,-27.5834
2017-07-28,09:45:00,37.5629,-25.5074
2017-07-28,15:45:48,38.668857,-28.571243
2017-07-28,19:00:00,38.2244,-28.0237
2017-07-28,16:26:00,38.6628,-28.6016
2017-07-28,14:17:00,38.3967,-28.2544
2017-07-28,10:58,37.53978333,-25.555075
2017-07-28,19:00:00,38.2244,-28.0237
2017-07-29,10:07:00,38.4845,-28.6689
2017-07-29,09:44:00,38.4878,-28.6716
2017-07-29,09:10:00,38.2265,-28.0928
2017-07-29,11:02:00,38.4761,-28.6913
2017-07-29,09:53:00,38.4896,-28.6695
2017-07-29,16:11:31,38.44323,-28.60321
2017-07-29,10:01:00,38.4864,-28.6629
2017-07-29,14:43:00,38.2983,-28.2017
2017-07-30,15:15:00,38.3677,-28.0075
2017-07-30,10:05:00,38.3879,-28.5172
2017-07-30,10:53:00,38.4162,-28.5544
2017-07-30,15:15:00,38.3677,-28.0075
2017-07-30,10:53:00,38.4162,-28.5544
2017-07-30,11:35,37.96753333,-25.6937
2017-07-30,10:19:00,38.3896,-28.5319
2017-07-31,15:07,37.95413333,-25.69425
2017-07-31,15:54:00,38.4767,-28.7509
2017-07-31,14:36:00,38.288,-28.2013
2017-07-31,14:36:00,38.288,-28.2013
2017-07-31,15:07,37.95413333,-25.69425
2017-07-31,16:34:00,38.4799,-28.7787
2017-07-31,16:27:00,37.6432,-25.4155
2017-07-31,16:28:00,38.4723,-28.772
2017-07-31,15:54:00,38.4767,-28.7509
2017-07-31,16:27:00,37.6432,-25.4155
2017-07-31,15:29:00,38.4592,-28.7249
2017-07-31,15:29:00,38.4592,-28.7249
2017-07-31,16:18:00,38.4639,-28.7572
2017-08-01,09:26:00,38.2108,-28.1157
2017-08-01,09:26:00,38.2108,-28.1157
2017-08-01,09:26:00,38.5649,-27.3055
2017-08-01,16:12,37.63871667,-25.858
2017-08-01,09:26:00,38.5649,-27.3055
2017-08-01,12:07:00,37.6567,-25.9415
2017-08-01,10:43:00,37.5353,-25.2003
2017-08-01,09:26:00,38.5649,-27.3055
2017-08-01,19:34:00,38.3858,-28.0813
2017-08-01,19:34:00,38.3858,-28.0813
2017-08-01,15:16:00,37.6437,-25.8931
2017-08-01,10:49:02,38.4136,-28.534412
2017-08-02,12:28:00,37.6854,-25.7934
2017-08-02,10:38,37.9181,-25.46835
2017-08-02,14:33:00,38.2204,-28.1136
2017-08-02,11:00,37.91418333,-25.46873333
2017-08-03,10:10,37.90648889,-25.6876
2017-08-04,13:55:00,37.5978,-25.5806
2017-08-04,16:12:00,37.6002,-25.5727
2017-08-04,14:35:00,37.6069,-25.581
2017-08-04,15:16:00,37.6102,-25.5952
2017-08-04,11:35:00,38.3241,-28.4344
2017-08-04,16:12:00,37.6002,-25.5727
2017-08-04,14:35:00,37.6069,-25.581
2017-08-06,11:21:00,38.5775,-27.3715
2017-08-07,16:00:00,37.5939,-25.5053
2017-08-07,10:48:00,37.5839,-25.5172
2017-08-07,11:08:00,37.5712,-25.5357
2017-08-07,10:34,37.65106667,-25.4783
2017-08-07,15:00,37.61601667,-25.494
2017-08-07,11:08:57,38.503143,-28.829502
2017-08-08,20:02:00,38.1922,-28.1931
2017-08-08,10:00:00,37.5773,-25.7362
2017-08-08,09:26:00,38.6564,-28.6175
2017-08-08,10:03:00,38.2091,-28.1173
2017-08-08,11:20:00,37.6857,-25.7937
2017-08-08,11:10,37.53171111,-25.71596667
2017-08-09,19:40:00,38.3398,-28.3859
2017-08-09,19:40:00,38.3398,-28.3859
2017-08-09,NA,25.95578,-16.67782
2017-08-10,11:18:00,38.4802,-28.7079
2017-08-11,15:06:00,38.3779,-28.4397
2017-08-11,18:30,37.57683333,-25.35401667
2017-08-11,10:15:00,38.2229,-28.2246
2017-08-11,15:43,37.64561667,-25.38781667
2017-08-11,16:40:00,37.6349,-25.3782
2017-08-11,15:25,37.64555,-25.38031667
2017-08-11,10:50:00,37.5882,-25.6383
2017-08-11,16:40:00,37.6349,-25.3782
2017-08-11,10:17:00,38.6728,-28.5971
2017-08-11,10:15:00,38.2229,-28.2246
2017-08-11,15:43,37.64561667,-25.38781667
2017-08-11,15:37,37.65041667,-25.38266667
2017-08-12,10:34:00,38.4401,-28.6616
2017-08-12,10:34:00,38.4401,-28.6616
2017-08-12,09:17:00,38.4761,-28.6554
2017-08-12,09:35:00,38.469697,-28.658327
2017-08-12,10:09:00,37.6216,-25.6291
2017-08-12,09:50:00,37.6595,-25.3475
2017-08-12,10:09:00,37.6216,-25.6291
2017-08-12,17:44:00,37.5434,-25.3544
2017-08-12,13:40:00,37.6257,-25.4834
2017-08-12,13:40:00,37.6257,-25.4834
2017-08-12,15:57:57,38.267885,-28.687193
2017-08-13,14:12:00,37.5702,-25.5834
2017-08-13,17:59:00,38.3213,-28.1196
2017-08-13,16:56:00,37.5222,-25.5185
2017-08-13,14:13:00,37.5714,-25.5852
2017-08-13,09:58:00,38.6216,-27.3251
2017-08-13,15:13:00,38.358,-28.2856
2017-08-13,15:54:00,37.5246,-25.5412
2017-08-13,09:18:00,38.3353,-28.2666
2017-08-13,14:13:00,37.5714,-25.5852
2017-08-13,11:11:00,37.6236,-25.6918
2017-08-13,17:59:00,38.3213,-28.1196
2017-08-13,11:40,37.61613333,-25.67281667
2017-08-13,11:37:13,38.38124,-28.371388
2017-08-13,15:13:00,38.358,-28.2856
2017-08-13,17:59:00,38.3213,-28.1196
2017-08-13,11:40,37.61613333,-25.67281667
2017-08-13,11:01:00,37.6222,-25.6955
2017-08-13,14:01:00,38.3738,-28.3065
2017-08-14,10:10:00,38.3831,-28.3788
2017-08-14,11:24:00,38.3679,-28.3507
2017-08-14,10:28:00,38.369,-28.3928
2017-08-14,13:30:00,37.609,-25.2733
2017-08-14,18:09:00,38.2281,-28.0836
2017-08-14,13:30:00,37.609,-25.2733
2017-08-14,14:17:00,38.2071,-28.1804
2017-08-14,11:24:00,38.3679,-28.3507
2017-08-14,10:31:00,37.6392,-25.3555
2017-08-14,10:43,37.64199444,-25.35157222
2017-08-15,14:18:00,38.212,-28.1465
2017-08-15,19:44,32.6,-16.9
2017-08-15,09:52:00,38.296,-28.1653
2017-08-15,11:07:00,37.5706,-25.3482
2017-08-15,19:44,32.6,-16.9
2017-08-15,18:08:00,38.2208,-28.1111
2017-08-15,09:52:00,38.296,-28.1653
2017-08-16,09:42:00,38.6993,-28.5733
2017-08-16,14:45:00,38.355,-28.14
2017-08-16,17:00:00,37.5412,-25.3326
2017-08-16,14:36:00,38.345,-28.1412
2017-08-16,10:30:00,38.339,-28.1402
2017-08-17,10:27,37.59196667,-25.77198333
2017-08-17,16:02,37.677575,-25.84759167
2017-08-17,16:02,37.677575,-25.84759167
2017-08-17,11:40:00,37.5918,-25.789
2017-08-17,16:52:00,38.2854,-28.5479
2017-08-17,11:40:00,37.5918,-25.789
2017-08-17,10:27,37.59196667,-25.77198333
2017-08-17,12:00:00,38.3147,-28.3813
2017-08-18,09:51:00,38.2051,-28.1547
2017-08-18,09:53:00,38.4498,-28.623
2017-08-18,17:42:00,38.2147,-28.1242
2017-08-18,10:55:00,38.6381,-27.3766
2017-08-19,13:52:54,38.40256,-28.595793
2017-08-19,09:56:00,38.3478,-28.4822
2017-08-19,10:26:00,38.343,-28.4959
2017-08-19,09:35:00,38.3632,-28.0725
2017-08-19,14:00:43,38.409712,-28.596238
2017-08-19,09:56:00,38.3478,-28.4822
2017-08-19,11:36:40,38.373613,-28.38
2017-08-19,14:08:00,38.2244,-28.1729
2017-08-20,10:01:00,38.6852,-28.5317
2017-08-21,11:13,37.54935,-25.53168333
2017-08-21,15:41:00,38.1771,-28.2729
2017-08-21,10:45:00,38.6397,-27.3835
2017-08-21,11:01:00,37.5549,-25.5188
2017-08-21,11:16,37.5487,-25.5403
2017-08-21,10:21:00,38.2004,-28.1616
2017-08-21,10:21:00,38.2004,-28.1616
2017-08-21,19:44,32.6,-16.9
2017-08-22,16:14,37.61609167,-25.75599167
2017-08-22,15:28,37.62363333,-25.7368
2017-08-22,10:10:00,38.3264,-28.3706
2017-08-22,11:18:00,37.6154,-25.7221
2017-08-22,10:10:00,38.3264,-28.3706
2017-08-22,15:34,37.60693333,-25.73631667
2017-08-22,09:04:00,38.4689,-28.6544
2017-08-22,09:26:00,38.4611,-28.6508
2017-08-22,17:49:00,38.1532,-28.1822
2017-08-22,10:46:00,37.6126,-25.6975
2017-08-22,10:39,37.60848333,-25.68618333
2017-08-22,16:06:00,38.3472,-28.495
2017-08-22,15:44,37.59161667,-25.7458
2017-08-22,15:34,37.60693333,-25.73631667
2017-08-23,16:46:00,38.4363,-28.5857
2017-08-23,09:47:00,38.2239,-28.1912
2017-08-23,11:36:00,38.4684,-28.7992
2017-08-23,10:39,37.644425,-25.71686667
2017-08-23,11:13:00,38.4836,-28.8088
2017-08-23,16:04:00,38.4387,-28.6146
2017-08-23,16:04:00,38.4387,-28.6146
2017-08-23,15:46:00,38.4354,-28.6233
2017-08-24,11:44:00,38.3859,-28.4379
2017-08-24,17:32:00,37.6075,-25.1135
2017-08-24,09:48:00,37.6787,-25.2656
2017-08-24,09:42:00,37.6793,-25.2668
2017-08-24,11:44:00,38.3859,-28.4379
2017-08-24,09:59:00,38.3676,-28.501
2017-08-24,09:42:00,37.6793,-25.2668
2017-08-25,09:44:00,38.1915,-28.1505
2017-08-25,18:39,37.49151667,-25.670875
2017-08-25,15:58,37.5737,-25.7152
2017-08-25,NA,23.25041,-17.42863
2017-08-26,10:34:00,38.3376,-28.3725
2017-08-26,11:13:00,38.3486,-28.3536
2017-08-26,10:34:00,38.3376,-28.3725
2017-08-26,10:34:00,38.3376,-28.3725
2017-08-26,10:58:00,38.3503,-28.3567
2017-08-26,18:56,37.62635,-25.49915
2017-08-26,14:23:00,38.1806,-28.1452
2017-08-26,09:35:00,38.316,-28.1649
2017-08-26,09:51:00,38.3787,-28.4046
2017-08-28,17:11:00,38.7277,-28.4281
2017-08-28,16:28:00,38.7264,-28.4457
2017-08-28,16:28:00,38.7264,-28.4457
2017-08-28,17:11:00,38.7277,-28.4281
2017-08-28,11:03:00,38.6929,-28.6088
2017-08-28,11:22:00,38.6757,-28.6021
2017-08-28,15:57:00,38.7328,-28.4703
2017-08-29,09:41:00,37.5951,-25.4544
2017-08-29,16:58:00,38.6692,-28.2429
2017-08-29,11:03:00,38.7276,-28.3748
2017-08-29,15:13:00,38.2451,-28.3735
2017-08-29,09:55:00,37.7131,-25.6192
2017-08-29,16:12:00,38.6788,-28.2611
2017-08-29,15:13:00,38.2451,-28.3735
2017-08-29,09:25:00,38.1934,-28.1261
2017-08-29,17:11:26,38.663515,-28.2392
2017-08-29,10:17:00,37.5987,-25.4216
2017-08-31,10:51:00,38.2101,-28.1056
2017-08-31,09:58:00,38.5467,-27.2028
2017-08-31,11:14:47,38.76262,-28.801402
2017-08-31,11:03:00,38.7637,-28.8056
2017-09-01,10:48:00,38.1808,-28.1301
2017-09-01,10:41:00,38.5053,-27.1381
2017-09-01,10:42:00,38.5068,-27.1358
2017-09-02,15:04,37.84436667,-25.96187222
2017-09-02,15:19:00,37.8363,-25.9615
2017-09-02,15:17,37.83449444,-25.96348889
2017-09-02,15:55:00,37.8342,-25.9899
2017-09-02,15:05:00,37.8466,-25.9588
2017-09-04,16:26:00,37.5402,-25.6046
2017-09-04,16:16:00,37.5402,-25.6046
2017-09-04,16:43:00,37.5402,-25.614
2017-09-04,16:26:00,37.5402,-25.6046
2017-09-05,11:31,37.58525,-25.51115833
2017-09-05,09:06:00,38.4624,-28.6451
2017-09-06,11:09,37.59338333,-25.67401667
2017-09-06,11:52:00,37.5829,-25.6578
2017-09-06,15:11:00,37.5392,-25.6266
2017-09-06,11:06,37.59683333,-25.67346667
2017-09-06,14:59:00,37.5534,-25.6085
2017-09-06,11:03,37.60225,-25.67418333
2017-09-06,10:57,37.60613333,-25.68591667
2017-09-06,11:09,37.59338333,-25.67401667
2017-09-06,10:32:00,38.2242,-28.0742
2017-09-07,12:37:00,37.9261,-26.0879
2017-09-08,16:05,37.62355,-25.41041667
2017-09-08,15:24,37.62746667,-25.39943333
2017-09-08,14:18:00,37.6709,-25.2722
2017-09-08,15:24,37.62746667,-25.39943333
2017-09-08,15:18,37.62765,-25.42091667
2017-09-08,11:20:00,38.7189,-28.5992
2017-09-08,09:58:00,37.5878,-25.2472
2017-09-08,10:07:00,38.7118,-28.5696
2017-09-08,10:07:00,38.7118,-28.5696
2017-09-08,16:05,37.62355,-25.41041667
2017-09-08,17:32:19,32.6,-16.9
2017-09-08,11:20:00,38.7189,-28.5992
2017-09-09,10:40:00,37.5893,-25.4977
2017-09-09,16:18,37.48753333,-25.64265
2017-09-09,10:07:00,38.4618,-28.651
2017-09-09,10:11:00,37.6077,-25.4842
2017-09-09,11:53:00,37.5532,-25.5268
2017-09-09,11:11:00,37.57,-25.5173
2017-09-09,11:08:00,37.5729,-25.5132
2017-09-09,15:45,37.46620833,-25.631975
2017-09-09,11:11:00,37.57,-25.5173
2017-09-10,10:52:00,37.6338,-25.6466
2017-09-10,16:06:00,37.5922,-25.6865
2017-09-10,11:15:00,37.6127,-25.3627
2017-09-10,11:00:00,37.6426,-25.6441
2017-09-10,11:14,37.62971667,-25.64181667
2017-09-10,16:37:00,37.6187,-25.7004
2017-09-10,10:52:00,37.6338,-25.6466
2017-09-10,16:37:00,37.6187,-25.7004
2017-09-10,15:48,37.59759167,-25.70815
2017-09-11,11:34:12,38.617685,-28.473623
2017-09-11,11:21:21,38.628958,-28.469565
2017-09-11,10:44:00,37.6234,-25.4764
2017-09-11,11:42:00,38.6162,-28.4952
2017-09-11,10:40,37.62308889,-25.47201667
2017-09-12,11:18:00,38.6866,-28.6222
2017-09-12,10:24:00,38.6635,-28.5871
2017-09-12,15:36:00,38.6932,-28.7134
2017-09-12,17:21:00,38.6965,-28.7717
2017-09-12,17:05:00,38.7264,-28.7795
2017-09-12,16:14:00,38.7256,-28.7533
2017-09-12,17:05:00,38.7264,-28.7795
2017-09-12,09:55:00,38.6642,-28.5677
2017-09-12,11:16:00,38.6766,-28.6162
2017-09-12,11:01:44,38.674345,-28.608142
2017-09-12,11:16:00,38.6766,-28.6162
2017-09-12,10:24:00,38.6635,-28.5871
2017-09-12,16:14:00,38.7256,-28.7533
2017-09-12,16:22:00,38.723,-28.7542
2017-09-13,15:56,38.12915,-25.96344167
2017-09-13,15:56,38.12915,-25.96344167
2017-09-13,15:56,38.12915,-25.96344167
2017-09-13,11:04:00,38.5084,-27.1646
2017-09-13,09:43:00,38.1474,-28.2035
2017-09-13,09:43:00,38.1474,-28.2035
2017-09-13,09:48:00,38.5282,-27.1678
2017-09-14,NA,38.31907,-26.50108
2017-09-14,09:40:00,38.1629,-28.1954
2017-09-14,09:40:00,38.1629,-28.1954
2017-09-15,10:52,37.59233333,-25.7324
2017-09-16,11:32,37.62668333,-25.62668333
2017-09-16,13:49:00,37.6374,-25.4849
2017-09-16,11:41:34,32.6,-16.9
2017-09-16,09:30:00,38.2075,-28.1656
2017-09-16,11:12,37.59729167,-25.47720833
2017-09-16,15:03,37.65320833,-25.446975
2017-09-16,09:30:00,38.2075,-28.1656
2017-09-16,10:23:00,38.6941,-28.65
2017-09-16,14:18:00,38.3839,-28.3009
2017-09-16,14:18:00,38.3839,-28.3009
2017-09-17,11:09:00,38.7009,-28.6715
2017-09-17,16:19,38.3175,-28.1039
2017-09-17,10:08:00,37.5703,-25.3623
2017-09-17,10:16:00,38.7116,-28.6209
2017-09-17,10:46:00,38.7078,-28.6708
2017-09-17,11:05:24,38.69512,-28.640827
2017-09-17,10:16:00,38.7116,-28.6209
2017-09-17,11:43:00,38.6986,-28.6952
2017-09-17,11:09:00,38.7009,-28.6715
2017-09-17,09:50:00,37.5549,-25.3733
2017-09-17,11:54:00,38.6981,-28.7005
2017-09-17,11:07,37.5936,-25.35533333
2017-09-17,10:08:00,37.5703,-25.3623
2017-09-17,12:04:00,38.6931,-28.6889
2017-09-18,11:55:42,38.497685,-28.777792
2017-09-18,09:38:00,37.6839,-25.2803
2017-09-18,16:25,38.47389,-28.62
2017-09-18,11:05,37.69739167,-25.23071667
2017-09-19,10:27,37.64873333,-25.41933333
2017-09-19,09:10:00,37.6678,-25.3798
2017-09-19,09:10:00,37.6678,-25.3798
2017-09-19,09:10:00,37.6678,-25.3798
2017-09-19,09:10:00,37.6678,-25.3798
2017-09-19,16:25:43,38.35,-28.4
2017-09-20,17:45,38.23667,-28.3075
2017-09-21,15:14:00,38.4723,-28.6309
2017-09-21,15:14:00,38.4723,-28.6309
2017-09-21,15:51:00,38.4665,-28.6671
2017-09-21,11:39:21,38.35135,-28.47275
2017-09-21,17:04:00,37.4807,-25.4603
2017-09-21,15:10:00,38.2957,-28.5638
2017-09-21,10:21:00,38.3143,-28.4441
2017-09-21,10:45:03,38.338377,-28.422782
2017-09-21,11:04:00,38.3285,-28.4692
2017-09-21,11:04:00,38.3285,-28.4692
2017-09-21,15:35,37.46665,-25.46645833
2017-09-21,17:07:00,38.4826,-28.7472
2017-09-21,11:10,38.37417,-28.42861
2017-09-21,14:02:55,38.420693,-28.59438
2017-09-21,16:56:00,38.4723,-28.7412
2017-09-21,11:48:00,38.3401,-28.4526
2017-09-21,15:11:41,38.470963,-28.634617
2017-09-21,16:12:00,38.4667,-28.6804
2017-09-21,11:10,38.37417,-28.42861
2017-09-21,10:37:00,38.3042,-28.4498
2017-09-21,10:37:00,38.3042,-28.4498
2017-09-21,16:18:13,38.462097,-28.695957
2017-09-21,16:56:00,38.4723,-28.7412
2017-09-21,16:31:00,38.4681,-28.7158
2017-09-21,11:07:00,38.3259,-28.4783
2017-09-21,15:03:38,38.4687,-28.621007
2017-09-21,09:05:00,38.2301,-28.1743
2017-09-21,10:59:28,38.330302,-28.466837
2017-09-21,10:27:00,38.3082,-28.4402
2017-09-22,09:47:00,38.2029,-28.1141
2017-09-22,09:47:00,38.2029,-28.1141
2017-09-23,10:05,37.64542778,-25.46463889
2017-09-23,15:37,37.51981667,-25.51668333
2017-09-23,15:11,37.52196667,-25.521725
2017-09-23,12:00:00,38.7029,-28.4849
2017-09-23,10:05,37.64542778,-25.46463889
2017-09-23,10:46:00,38.6731,-28.4591
2017-09-23,11:07:26,38.681167,-28.473682
2017-09-23,15:11,37.52196667,-25.521725
2017-09-23,09:28:00,37.6611,-25.4497
2017-09-23,10:55:00,38.2315,-28.0517
2017-09-23,09:28:00,37.6611,-25.4497
2017-09-23,11:06:00,38.681,-28.4738
2017-09-24,10:21:00,38.6893,-28.6806
2017-09-24,11:25:00,38.6981,-28.72
2017-09-24,17:40:00,37.64,-25.7133
2017-09-24,10:30:00,38.1725,-28.2132
2017-09-24,11:03:00,38.684,-28.6842
2017-09-24,10:30:00,38.1725,-28.2132
2017-09-25,10:07:00,38.1547,-28.0754
2017-09-27,10:57,37.633975,-25.8649
2017-09-29,16:41,38.30917,-28.38806
2017-09-30,16:05,37.98936667,-25.90035
2017-09-30,15:45,37.97910833,-25.8993
2017-09-30,16:05,37.98936667,-25.90035
2017-09-30,16:30:00,37.7067,-26.0279
2017-09-30,15:45,37.97910833,-25.8993
2017-09-30,10:09:00,37.575,-25.432
2017-09-30,10:09:00,37.575,-25.432
2017-09-30,15:45,37.97910833,-25.8993
2017-09-30,15:59,37.96305,-25.90004444
2017-09-30,09:32:00,38.2289,-28.1015
2017-10-01,15:55:14,32.6,-16.9
2017-10-02,11:14:00,38.6619,-28.5798
2017-10-02,10:42:00,37.5544,-25.3271
2017-10-02,13:25:00,37.6237,-25.4025
2017-10-02,10:21,37.97293333,-25.68618333
2017-10-02,12:58,37.61591667,-25.82725
2017-10-02,13:56,37.99056667,-25.67363333
2017-10-02,15:58:00,37.6016,-25.4908
2017-10-02,13:25:00,37.6237,-25.4025
2017-10-02,14:27:00,38.3515,-28.3096
2017-10-02,09:35:00,38.6383,-28.523
2017-10-03,14:56:00,37.6358,-25.9361
2017-10-03,10:52,37.49531667,-25.54601667
2017-10-04,14:25:00,37.6736,-25.8708
2017-10-04,14:25,37.67108333,-25.86958333
2017-10-04,11:47:00,37.6675,-25.8649
2017-10-04,14:25,37.67108333,-25.86958333
